distribution,method,N,K,bin_id,bin_left,bin_right,bin_width,bin_center,count,frequency,density,mean,median,std,min,max,p90,p99
pareto,cut,1000000,100,18,3755.86575119,3976.74020714,220.874455947,3866.30297917,,0,0,,,,,,,
pareto,cut,1000000,100,19,3976.74020714,4197.61466309,220.874455947,4087.17743512,1,1e-06,4.52745880329e-09,4036.99983668,4036.99983668,,4036.99983668,4036.99983668,4036.99983668,4036.99983668
pareto,cut,1000000,100,20,4197.61466309,4418.48911904,220.874455947,4308.05189106,,0,0,,,,,,,
pareto,cut,1000000,100,21,4418.48911904,4639.36357498,220.874455947,4528.92634701,,0,0,,,,,,,
pareto,cut,1000000,100,22,4639.36357498,4860.23803093,220.874455947,4749.80080296,,0,0,,,,,,,
pareto,cut,1000000,100,23,4860.23803093,5081.11248688,220.874455947,4970.6752589,,0,0,,,,,,,
pareto,cut,1000000,100,24,5081.11248688,5301.98694282,220.874455947,5191.54971485,1,1e-06,4.52745880329e-09,5091.09850891,5091.09850891,,5091.09850891,5091.09850891,5091.09850891,5091.09850891
pareto,cut,1000000,100,25,5301.98694282,5522.86139877,220.874455947,5412.4241708,,0,0,,,,,,,
pareto,cut,1000000,100,26,5522.86139877,5743.73585472,220.874455947,5633.29862675,,0,0,,,,,,,
pareto,cut,1000000,100,27,5743.73585472,5964.61031067,220.874455947,5854.17308269,,0,0,,,,,,,
pareto,cut,1000000,100,28,5964.61031067,6185.48476661,220.874455947,6075.04753864,,0,0,,,,,,,
pareto,cut,1000000,100,29,6185.48476661,6406.35922256,220.874455947,6295.92199459,,0,0,,,,,,,
pareto,cut,1000000,100,30,6406.35922256,6627.23367851,220.874455947,6516.79645053,,0,0,,,,,,,
pareto,cut,1000000,100,31,6627.23367851,6848.10813446,220.874455947,6737.67090648,,0,0,,,,,,,
pareto,cut,1000000,100,32,6848.10813446,7068.9825904,220.874455947,6958.54536243,,0,0,,,,,,,
pareto,cut,1000000,100,33,7068.9825904,7289.85704635,220.874455947,7179.41981838,,0,0,,,,,,,
pareto,cut,1000000,100,34,7289.85704635,7510.7315023,220.874455947,7400.29427432,,0,0,,,,,,,
pareto,cut,1000000,100,35,7510.7315023,7731.60595824,220.874455947,7621.16873027,,0,0,,,,,,,
pareto,cut,1000000,100,36,7731.60595824,7952.48041419,220.874455947,7842.04318622,,0,0,,,,,,,
pareto,cut,1000000,100,37,7952.48041419,8173.35487014,220.874455947,8062.91764216,,0,0,,,,,,,
pareto,cut,1000000,100,38,8173.35487014,8394.22932609,220.874455947,8283.79209811,,0,0,,,,,,,
pareto,cut,1000000,100,39,8394.22932609,8615.10378203,220.874455947,8504.66655406,,0,0,,,,,,,
pareto,cut,1000000,100,40,8615.10378203,8835.97823798,220.874455947,8725.54101001,,0,0,,,,,,,
pareto,cut,1000000,100,41,8835.97823798,9056.85269393,220.874455947,8946.41546595,,0,0,,,,,,,
pareto,cut,1000000,100,42,9056.85269393,9277.72714987,220.874455947,9167.2899219,,0,0,,,,,,,
pareto,cut,1000000,100,43,9277.72714987,9498.60160582,220.874455947,9388.16437785,,0,0,,,,,,,
pareto,cut,1000000,100,44,9498.60160582,9719.47606177,220.874455947,9609.03883379,,0,0,,,,,,,
pareto,cut,1000000,100,45,9719.47606177,9940.35051772,220.874455947,9829.91328974,,0,0,,,,,,,
pareto,cut,1000000,100,46,9940.35051772,10161.2249737,220.874455947,10050.7877457,,0,0,,,,,,,
pareto,cut,1000000,100,47,10161.2249737,10382.0994296,220.874455947,10271.6622016,,0,0,,,,,,,
pareto,cut,1000000,100,48,10382.0994296,10602.9738856,220.874455947,10492.5366576,,0,0,,,,,,,
pareto,cut,1000000,100,49,10602.9738856,10823.8483415,220.874455947,10713.4111135,,0,0,,,,,,,
pareto,cut,1000000,100,50,10823.8483415,11044.7227975,220.874455947,10934.2855695,,0,0,,,,,,,
pareto,cut,1000000,100,51,11044.7227975,11265.5972534,220.874455947,11155.1600254,,0,0,,,,,,,
pareto,cut,1000000,100,52,11265.5972534,11486.4717093,220.874455947,11376.0344814,,0,0,,,,,,,
pareto,cut,1000000,100,53,11486.4717093,11707.3461653,220.874455947,11596.9089373,,0,0,,,,,,,
pareto,cut,1000000,100,54,11707.3461653,11928.2206212,220.874455947,11817.7833933,,0,0,,,,,,,
pareto,cut,1000000,100,55,11928.2206212,12149.0950772,220.874455947,12038.6578492,,0,0,,,,,,,
pareto,cut,1000000,100,56,12149.0950772,12369.9695331,220.874455947,12259.5323052,,0,0,,,,,,,
pareto,cut,1000000,100,57,12369.9695331,12590.8439891,220.874455947,12480.4067611,,0,0,,,,,,,
pareto,cut,1000000,100,58,12590.8439891,12811.718445,220.874455947,12701.2812171,,0,0,,,,,,,
pareto,cut,1000000,100,59,12811.718445,13032.592901,220.874455947,12922.155673,,0,0,,,,,,,
pareto,cut,1000000,100,60,13032.592901,13253.4673569,220.874455947,13143.0301289,1,1e-06,4.52745880329e-09,13086.0765405,13086.0765405,,13086.0765405,13086.0765405,13086.0765405,13086.0765405
pareto,cut,1000000,100,61,13253.4673569,13474.3418129,220.874455947,13363.9045849,,0,0,,,,,,,
pareto,cut,1000000,100,62,13474.3418129,13695.2162688,220.874455947,13584.7790408,,0,0,,,,,,,
pareto,cut,1000000,100,63,13695.2162688,13916.0907248,220.874455947,13805.6534968,,0,0,,,,,,,
pareto,cut,1000000,100,64,13916.0907248,14136.9651807,220.874455947,14026.5279527,,0,0,,,,,,,
pareto,cut,1000000,100,65,14136.9651807,14357.8396367,220.874455947,14247.4024087,,0,0,,,,,,,
pareto,cut,1000000,100,66,14357.8396367,14578.7140926,220.874455947,14468.2768646,,0,0,,,,,,,
pareto,cut,1000000,100,67,14578.7140926,14799.5885486,220.874455947,14689.1513206,,0,0,,,,,,,
pareto,cut,1000000,100,68,14799.5885486,15020.4630045,220.874455947,14910.0257765,,0,0,,,,,,,
pareto,cut,1000000,100,69,15020.4630045,15241.3374604,220.874455947,15130.9002325,,0,0,,,,,,,
pareto,cut,1000000,100,70,15241.3374604,15462.2119164,220.874455947,15351.7746884,,0,0,,,,,,,
pareto,cut,1000000,100,71,15462.2119164,15683.0863723,220.874455947,15572.6491444,,0,0,,,,,,,
pareto,cut,1000000,100,72,15683.0863723,15903.9608283,220.874455947,15793.5236003,,0,0,,,,,,,
pareto,cut,1000000,100,73,15903.9608283,16124.8352842,220.874455947,16014.3980563,,0,0,,,,,,,
pareto,cut,1000000,100,74,16124.8352842,16345.7097402,220.874455947,16235.2725122,,0,0,,,,,,,
pareto,cut,1000000,100,75,16345.7097402,16566.5841961,220.874455947,16456.1469682,,0,0,,,,,,,
pareto,cut,1000000,100,76,16566.5841961,16787.4586521,220.874455947,16677.0214241,,0,0,,,,,,,
pareto,cut,1000000,100,77,16787.4586521,17008.333108,220.874455947,16897.8958801,,0,0,,,,,,,
pareto,cut,1000000,100,78,17008.333108,17229.207564,220.874455947,17118.770336,,0,0,,,,,,,
pareto,cut,1000000,100,79,17229.207564,17450.0820199,220.874455947,17339.6447919,,0,0,,,,,,,
pareto,cut,1000000,100,80,17450.0820199,17670.9564759,220.874455947,17560.5192479,,0,0,,,,,,,
pareto,cut,1000000,100,81,17670.9564759,17891.8309318,220.874455947,17781.3937038,,0,0,,,,,,,
pareto,cut,1000000,100,82,17891.8309318,18112.7053878,220.874455947,18002.2681598,,0,0,,,,,,,
pareto,cut,1000000,100,83,18112.7053878,18333.5798437,220.874455947,18223.1426157,,0,0,,,,,,,
pareto,cut,1000000,100,84,18333.5798437,18554.4542997,220.874455947,18444.0170717,,0,0,,,,,,,
pareto,cut,1000000,100,85,18554.4542997,18775.3287556,220.874455947,18664.8915276,,0,0,,,,,,,
pareto,cut,1000000,100,86,18775.3287556,18996.2032115,220.874455947,18885.7659836,,0,0,,,,,,,
pareto,cut,1000000,100,87,18996.2032115,19217.0776675,220.874455947,19106.6404395,,0,0,,,,,,,
pareto,cut,1000000,100,88,19217.0776675,19437.9521234,220.874455947,19327.5148955,,0,0,,,,,,,
pareto,cut,1000000,100,89,19437.9521234,19658.8265794,220.874455947,19548.3893514,,0,0,,,,,,,
pareto,cut,1000000,100,90,19658.8265794,19879.7010353,220.874455947,19769.2638074,,0,0,,,,,,,
pareto,cut,1000000,100,91,19879.7010353,20100.5754913,220.874455947,19990.1382633,,0,0,,,,,,,
pareto,cut,1000000,100,92,20100.5754913,20321.4499472,220.874455947,20211.0127193,,0,0,,,,,,,
pareto,cut,1000000,100,93,20321.4499472,20542.3244032,220.874455947,20431.8871752,,0,0,,,,,,,
pareto,cut,1000000,100,94,20542.3244032,20763.1988591,220.874455947,20652.7616312,,0,0,,,,,,,
pareto,cut,1000000,100,95,20763.1988591,20984.0733151,220.874455947,20873.6360871,,0,0,,,,,,,
pareto,cut,1000000,100,96,20984.0733151,21204.947771,220.874455947,21094.510543,,0,0,,,,,,,
pareto,cut,1000000,100,97,21204.947771,21425.822227,220.874455947,21315.384999,,0,0,,,,,,,
pareto,cut,1000000,100,98,21425.822227,21646.6966829,220.874455947,21536.2594549,,0,0,,,,,,,
pareto,cut,1000000,100,99,21646.6966829,21867.5711389,220.874455947,21757.1339109,,0,0,,,,,,,
pareto,cut,1000000,100,100,21867.5711389,22088.4455948,220.874455947,21978.0083668,1,1e-06,4.52745880329e-09,22088.4455948,22088.4455948,,22088.4455948,22088.4455948,22088.4455948,22088.4455948
pareto,qcut,1000000,100,1,1.000000093,1.00680131318,0.00680122018054,1.00340070309,10000,0.01,1.47032440276,1.00340453079,1.00338166091,0.00196418192938,1.000000093,1.00680087056,1.00613890059,1.00674181479
pareto,qcut,1000000,100,2,1.00680131318,1.01366653595,0.00686522277138,1.01023392456,10000,0.01,1.45661697122,1.01022684211,1.01021302721,0.00199514031211,1.00680131765,1.01366601104,1.01298586166,1.01360277944
pareto,qcut,1000000,100,3,1.01366653595,1.02063389178,0.00696735582928,1.01715021386,10000,0.01,1.43526471807,1.01714538797,1.01715579219,0.00200402634862,1.01366654666,1.02063329708,1.01993502362,1.02054817066
pareto,qcut,1000000,100,4,1.02063389178,1.02775063201,0.00711674022782,1.02419226189,10000,0.01,1.40513770067,1.02415009508,1.02407719675,0.00205754489335,1.02063391017,1.02775056135,1.02703670124,1.02768634556
pareto,qcut,1000000,100,5,1.02775063201,1.03506972866,0.00731909664897,1.03141018033,10000,0.01,1.36628883039,1.03138107652,1.03136030196,0.00211685541243,1.02775063495,1.03506596382,1.03432167076,1.03499143794
pareto,qcut,1000000,100,6,1.03506972866,1.04225129816,0.00718156950804,1.03866051341,10000,0.01,1.39245327763,1.03864350368,1.03866641255,0.00206960977319,1.03506992681,1.04225117938,1.04152110799,1.04218640252
pareto,qcut,1000000,100,7,1.04225129816,1.04987945134,0.00762815317854,1.04606537475,10000,0.01,1.31093329748,1.04602140842,1.04598984547,0.00220677364166,1.04225130575,1.04987810158,1.04909668039,1.04979511438
pareto,qcut,1000000,100,8,1.04987945134,1.05751342394,0.00763397260142,1.05369643764,10000,0.01,1.3099339652,1.05369774406,1.05371198987,0.00222011316767,1.04987955294,1.05751317566,1.05677296913,1.05744539284
pareto,qcut,1000000,100,9,1.05751342394,1.06528685534,0.00777343139707,1.06140013964,10000,0.01,1.28643317078,1.06137404514,1.06136821526,0.00222051283857,1.05751344553,1.0652868087,1.06444618428,1.06520196623
pareto,qcut,1000000,100,10,1.06528685534,1.07318695976,0.00790010441601,1.06923690755,10000,0.01,1.26580605438,1.06921079962,1.06917758479,0.00227391726887,1.06528685995,1.07318676118,1.07237675926,1.07309438998
pareto,qcut,1000000,100,11,1.07318695976,1.08102714492,0.00784018516102,1.07710705234,10000,0.01,1.27548008046,1.07710593668,1.07710690207,0.00226975340345,1.07318698182,1.08102707698,1.08025758776,1.08095114704
pareto,qcut,1000000,100,12,1.08102714492,1.08915834192,0.00813119700599,1.08509274342,10000,0.01,1.22983122812,1.0850454856,1.08501269494,0.00234580967032,1.08102715331,1.08915738578,1.08833030051,1.08908323699
pareto,qcut,1000000,100,13,1.08915834192,1.09751731623,0.0083589743106,1.09333782908,10000,0.01,1.19631902533,1.09331129725,1.09331705192,0.00240477261599,1.08915847231,1.09751626389,1.09665064287,1.09744012448
pareto,qcut,1000000,100,14,1.09751731623,1.10604319909,0.00852588285998,1.10178025766,10000,0.01,1.17289906092,1.10179369617,1.10179153881,0.00246118095775,1.09751747348,1.10604251356,1.10520284715,1.10596388004
pareto,qcut,1000000,100,15,1.10604319909,1.11448822613,0.00844502703747,1.11026571261,10000,0.01,1.18412883175,1.11024078,1.11020713115,0.00244863609913,1.10604331069,1.11448794157,1.11365759316,1.11440975336
pareto,qcut,1000000,100,16,1.11448822613,1.12324178792,0.00875356178983,1.11886500703,10000,0.01,1.14239211878,1.1188624191,1.11886451856,0.00253581907607,1.11448827635,1.12323979974,1.12238364738,1.12315290498
pareto,qcut,1000000,100,17,1.12324178792,1.13213290682,0.00889111889604,1.12768734737,10000,0.01,1.12471783551,1.12766485372,1.12767517815,0.00255144276801,1.12324216662,1.13213209311,1.1312292661,1.13204691511
pareto,qcut,1000000,100,18,1.13213290682,1.1412765964,0.0091436895843,1.13670475161,10000,0.01,1.09365042501,1.13670803196,1.13671164323,0.00264498798161,1.13213307348,1.1412758806,1.14039665867,1.14119720656
pareto,qcut,1000000,100,19,1.1412765964,1.15064924619,0.00937264979104,1.1459629213,10000,0.01,1.06693413527,1.14593907173,1.14594322356,0.00268930092408,1.14127675353,1.15064891547,1.14966756591,1.15055110227
pareto,qcut,1000000,100,20,1.15064924619,1.1600357438,0.00938649760643,1.155342495,10000,0.01,1.06536009695,1.1552908599,1.15525511293,0.00271386796242,1.15064932377,1.16003526599,1.15905502942,1.15993073651
pareto,qcut,1000000,100,21,1.1600357438,1.17000752825,0.00997178445482,1.16502163603,10000,0.01,1.00282953821,1.16494694949,1.16488005851,0.00287056320152,1.16003586325,1.17000538911,1.16897319411,1.16988451812
pareto,qcut,1000000,100,22,1.17000752825,1.18005448519,0.0100469569366,1.17503100672,10000,0.01,0.995326252825,1.17501224822,1.17498823427,0.00290108916824,1.17000809689,1.18005329068,1.17904653647,1.17995075845
pareto,qcut,1000000,100,23,1.18005448519,1.19035921482,0.0103047296288,1.18520685001,10000,0.01,0.970428178145,1.18518397566,1.1851521369,0.00298387601051,1.1800548221,1.1903578134,1.18936135609,1.19026864152
pareto,qcut,1000000,100,24,1.19035921482,1.20084894962,0.010489734805,1.19560408222,10000,0.01,0.953312946983,1.1955801254,1.19558836501,0.00302661728431,1.19035963343,1.20084830693,1.19979554216,1.20072481168
pareto,qcut,1000000,100,25,1.20084894962,1.21168311509,0.0108341654667,1.20626603236,10000,0.01,0.92300602485,1.20621843743,1.20622782267,0.00312702287193,1.20084915258,1.21168273417,1.21056473512,1.21155767684
pareto,qcut,1000000,100,26,1.21168311509,1.2226376121,0.0109544970108,1.2171603636,10000,0.01,0.912867107466,1.21715289485,1.21713707994,0.00315532994111,1.21168324206,1.22263708848,1.22149952681,1.22252216538
pareto,qcut,1000000,100,27,1.2226376121,1.23369061186,0.0110529997596,1.22816411198,10000,0.01,0.904731766717,1.2281359409,1.22807272596,0.00319481196641,1.22263779608,1.23368981411,1.2325883378,1.23359391234
pareto,qcut,1000000,100,28,1.23369061186,1.24527448886,0.0115838769963,1.23948255036,10000,0.01,0.863268835052,1.23945132417,1.23941980574,0.00336207325633,1.23369090692,1.24527257485,1.2441709811,1.2451701589
pareto,qcut,1000000,100,29,1.24527448886,1.25695896555,0.0116844766892,1.2511167272,10000,0.01,0.855836360155,1.25105683583,1.25102995478,0.00338040569801,1.24527523319,1.25695844515,1.2557409078,1.25682859675
pareto,qcut,1000000,100,30,1.25695896555,1.26870512727,0.0117461617194,1.26283204641,10000,0.01,0.851341930994,1.26280749405,1.26277675876,0.00337089465654,1.2569591781,1.26870507291,1.26747582604,1.26858829851
pareto,qcut,1000000,100,31,1.26870512727,1.28092412804,0.0122190007755,1.27481462765,10000,0.01,0.818397525601,1.27484311319,1.27484459641,0.00353528392822,1.26870515056,1.28092304888,1.27975237272,1.28080715487
pareto,qcut,1000000,100,32,1.28092412804,1.2934510485,0.0125269204551,1.28718758827,10000,0.01,0.798280793418,1.28712055336,1.28708987272,0.00362144820748,1.28092461288,1.29344940059,1.29215853191,1.29330136387
pareto,qcut,1000000,100,33,1.2934510485,1.30614041441,0.0126893659151,1.29979573145,10000,0.01,0.788061441913,1.29970643492,1.29967781989,0.00364381140603,1.29345182398,1.3061402837,1.30478230932,1.30599960007
pareto,qcut,1000000,100,34,1.30614041441,1.31938519661,0.0132447822023,1.31276280551,10000,0.01,0.755014302783,1.31280327757,1.31279167698,0.00380599701823,1.30614047879,1.3193851112,1.31807402358,1.31926927729
pareto,qcut,1000000,100,35,1.31938519661,1.33284606721,0.0134608705922,1.32611563191,10000,0.01,0.742894000167,1.32609668337,1.32604241462,0.00388016034685,1.31938524062,1.33284585158,1.33149830855,1.33271896045
pareto,qcut,1000000,100,36,1.33284606721,1.34658905164,0.0137429844321,1.33971755942,10000,0.01,0.727643988059,1.33966127349,1.33955221129,0.00397979584852,1.33284618331,1.3465887548,1.34516428727,1.34646163844
pareto,qcut,1000000,100,37,1.34658905164,1.36092516468,0.0143361130459,1.35375710816,10000,0.01,0.697539142443,1.35368137857,1.35363242797,0.00412109649367,1.34658921861,1.36092415505,1.35938293172,1.36076418746
pareto,qcut,1000000,100,38,1.36092516468,1.37546071005,0.0145355453696,1.36819293737,10000,0.01,0.687968682681,1.36806218312,1.36797134242,0.00417366129936,1.36092575765,1.37545929835,1.3739003658,1.3753282993
pareto,qcut,1000000,100,39,1.37546071005,1.39046298542,0.0150022753614,1.38296184774,10000,0.01,0.666565554829,1.38293344556,1.3829426972,0.00433724051042,1.3754615753,1.39046268163,1.38890848983,1.39030646269
pareto,qcut,1000000,100,40,1.39046298542,1.40603082925,0.0155678438352,1.39824690733,10000,0.01,0.642349711742,1.39827333966,1.39820002487,0.00452473754519,1.39046317964,1.4060308097,1.40453825365,1.40585664728
pareto,qcut,1000000,100,41,1.40603082925,1.42173496804,0.0157041387925,1.41388289865,10000,0.01,0.636774810267,1.41389172823,1.41387861548,0.00453415327948,1.40603084228,1.42173431006,1.42014108717,1.42156725832
pareto,qcut,1000000,100,42,1.42173496804,1.43794000395,0.01620503591,1.429837486,10000,0.01,0.6170921222,1.4298380133,1.42982235705,0.00468099779181,1.42173542528,1.43793914204,1.43632752209,1.43780436362
pareto,qcut,1000000,100,43,1.43794000395,1.45476207512,0.0168220711693,1.44635103954,10000,0.01,0.594457121203,1.44628427842,1.44621986891,0.00488540840079,1.4379406281,1.45476137611,1.4530678141,1.45461194144
pareto,qcut,1000000,100,44,1.45476207512,1.47191630676,0.0171542316412,1.46333919094,10000,0.01,0.582946541073,1.46329836017,1.46332867361,0.00495755508211,1.45476260245,1.47191624692,1.4701378235,1.47175338497
pareto,qcut,1000000,100,45,1.47191630676,1.48981787426,0.0179015674974,1.48086709051,10000,0.01,0.558610300549,1.48076717909,1.48074723761,0.00516910245348,1.47191635378,1.48981770784,1.48796653764,1.48962178894
pareto,qcut,1000000,100,46,1.48981787426,1.50816957482,0.0183517005604,1.49899372454,10000,0.01,0.544908629426,1.49895016406,1.49888015087,0.00531998779258,1.48981801043,1.50816938906,1.50630907265,1.50797267378
pareto,qcut,1000000,100,47,1.50816957482,1.52680607366,0.0186364988399,1.51748782424,10000,0.01,0.53658147305,1.51750219946,1.51742724351,0.00536079240082,1.50816973306,1.52680571777,1.52490075765,1.52660769057
pareto,qcut,1000000,100,48,1.52680607366,1.54654715857,0.0197410849046,1.53667661611,10000,0.01,0.506557772703,1.53665539048,1.53663779795,0.00571609416261,1.52680638927,1.54654636557,1.5445325853,1.54634790635
pareto,qcut,1000000,100,49,1.54654715857,1.56653565948,0.0199885009117,1.55654140902,10000,0.01,0.500287642589,1.55650768835,1.55650056511,0.0057638201669,1.54654789057,1.5665345306,1.56452996834,1.56634996838
pareto,qcut,1000000,100,50,1.56653565948,1.58712264832,0.0205869888404,1.5768291539,10000,0.01,0.485743693627,1.57675366307,1.5766174906,0.00591557463424,1.56653674408,1.58712255782,1.58500055071,1.58691113639
pareto,qcut,1000000,100,51,1.58712264832,1.60867598865,0.0215533403287,1.59789931848,10000,0.01,0.463965206668,1.59778955948,1.59781524755,0.00625313933605,1.58712273882,1.60867578894,1.60642012597,1.60841024576
pareto,qcut,1000000,100,52,1.60867598865,1.63100442323,0.0223284345855,1.61984020594,10000,0.01,0.447859430615,1.61974827137,1.61967229321,0.00643882694864,1.6086761965,1.63100391272,1.6287674101,1.63076704405
pareto,qcut,1000000,100,53,1.63100442323,1.65416848892,0.0231640656909,1.64258645608,10000,0.01,0.43170314458,1.64254960062,1.64257188737,0.00666632013194,1.63100497629,1.6541681703,1.65186397259,1.65388900168
pareto,qcut,1000000,100,54,1.65416848892,1.67817866694,0.024010178021,1.66617357793,10000,0.01,0.416490039818,1.66611370275,1.66608938398,0.00695916606196,1.65416884822,1.67817715584,1.67583718131,1.67790753655
pareto,qcut,1000000,100,55,1.67817866694,1.70281378639,0.0246351194434,1.69049622667,10000,0.01,0.405924559163,1.69046797307,1.69041512867,0.0071117361614,1.67818044085,1.70281344121,1.70035704303,1.70255889789
pareto,qcut,1000000,100,56,1.70281378639,1.72867999687,0.0258662104788,1.71574689163,10000,0.01,0.386604756356,1.71559002906,1.71546334161,0.00742997789876,1.70281420827,1.72867974173,1.72601774192,1.72842959907
pareto,qcut,1000000,100,57,1.72867999687,1.7555529255,0.0268729286283,1.74211646118,10000,0.01,0.372121704274,1.7419881696,1.74198873662,0.00778886894964,1.72868032159,1.75555046198,1.75275623372,1.75529407644
pareto,qcut,1000000,100,58,1.7555529255,1.78352140404,0.0279684785413,1.76953716477,10000,0.01,0.3575453697,1.76944783329,1.76932158181,0.00813119795364,1.75555619108,1.78352112736,1.78078762057,1.78329937695
pareto,qcut,1000000,100,59,1.78352140404,1.81259581471,0.0290744106774,1.79805860938,10000,0.01,0.343945062583,1.79782802178,1.7976782476,0.00841437631919,1.78352178612,1.81259475722,1.8096303452,1.81231281365
pareto,qcut,1000000,100,60,1.81259581471,1.84315381286,0.0305579981417,1.82787481378,10000,0.01,0.327246567449,1.82767342628,1.82755079813,0.0088304696418,1.81259733648,1.84315336706,1.84006329053,1.84290117696
pareto,qcut,1000000,100,61,1.84315381286,1.87460419445,0.0314503815937,1.85887900365,10000,0.01,0.317961165915,1.85883762696,1.85877717395,0.00905060230904,1.84315448155,1.87460192615,1.87134838412,1.87427890645
pareto,qcut,1000000,100,62,1.87460419445,1.90736680885,0.0327626144036,1.89098550165,10000,0.01,0.30522594677,1.89079600832,1.89053553431,0.00943819086763,1.87460774229,1.9073660523,1.90395803356,1.90701262101
pareto,qcut,1000000,100,63,1.90736680885,1.94134124664,0.033974437783,1.92435402774,10000,0.01,0.294338939878,1.92431734089,1.92428035422,0.00974016012391,1.90736804323,1.9413409933,1.9379244627,1.94101637277
pareto,qcut,1000000,100,64,1.94134124664,1.97659154818,0.0352503015421,1.95896639741,10000,0.01,0.283685516507,1.95885095625,1.95892744659,0.0101454919265,1.941341678,1.97659059275,1.97298579697,1.97620131202
pareto,qcut,1000000,100,65,1.97659154818,2.01425234279,0.0376607946117,1.99542194548,10000,0.01,0.26552812024,1.99525490338,1.99514023752,0.0108697865806,1.97659324672,2.01425160767,2.01045378864,2.01385529218
pareto,qcut,1000000,100,66,2.01425234279,2.05365695379,0.0394046109965,2.03395464829,10000,0.01,0.253777406935,2.03371965184,2.03360791962,0.0113577950392,2.01425370801,2.05365542716,2.04956600717,2.05325441406
pareto,qcut,1000000,100,67,2.05365695379,2.09477612287,0.0411191690817,2.07421653833,10000,0.01,0.24319557577,2.07417567321,2.07415079276,0.0118250836573,2.05365991723,2.09477603957,2.09061585134,2.0943194433
pareto,qcut,1000000,100,68,2.09477612287,2.13899023203,0.0442141091637,2.11688317745,10000,0.01,0.226172147062,2.11674221899,2.11653078285,0.0127970338726,2.09477629199,2.13898990371,2.13446090312,2.138546567
pareto,qcut,1000000,100,69,2.13899023203,2.18535984757,0.0463696155402,2.1621750398,10000,0.01,0.215658462627,2.16172156151,2.16163758715,0.0133317060091,2.13899092971,2.18535596951,2.18024895051,2.18483967426
pareto,qcut,1000000,100,70,2.18535984757,2.23359867973,0.0482388321629,2.20947926365,10000,0.01,0.207301867637,2.20950621979,2.2096760581,0.0138890648983,2.18536847938,2.23359729539,2.22862709302,2.23311976061
pareto,qcut,1000000,100,71,2.23359867973,2.2848797753,0.051281095569,2.25923922752,10000,0.01,0.195003634167,2.25901193613,2.25899066798,0.0147768907354,2.23360190988,2.28487937319,2.27958540882,2.2844517823
pareto,qcut,1000000,100,72,2.2848797753,2.33849834447,0.0536185691644,2.31168905989,10000,0.01,0.186502552303,2.31170455371,2.31158006215,0.0154417180095,2.28488075978,2.33849805585,2.33313860093,2.337931623
pareto,qcut,1000000,100,73,2.33849834447,2.39566233811,0.0571639936465,2.36708034129,10000,0.01,0.174935293392,2.36694755955,2.36693626823,0.0165367941196,2.33849908664,2.3956619097,2.38974545483,2.39509906595
pareto,qcut,1000000,100,74,2.39566233811,2.45657425315,0.0609119150377,2.42611829563,10000,0.01,0.164171492454,2.42568533811,2.42560932009,0.0176700993752,2.39566349643,2.4565709757,2.45043374706,2.45592694569
pareto,qcut,1000000,100,75,2.45657425315,2.52283367895,0.0662594257966,2.48970396605,10000,0.01,0.150921923632,2.48944865102,2.48957816285,0.0193057874089,2.45658358128,2.52283004122,2.51644171859,2.52216136013
pareto,qcut,1000000,100,76,2.52283367895,2.59163585904,0.0688021800866,2.55723476899,10000,0.01,0.145344231642,2.55694618463,2.55682713722,0.01980092356,2.52284459213,2.59163230036,2.58455093933,2.59088292547
pareto,qcut,1000000,100,77,2.59163585904,2.66776124367,0.0761253846373,2.62969855135,10000,0.01,0.131362226249,2.62949210319,2.62947150159,0.0220281322957,2.59164712818,2.66776090596,2.66005279513,2.66698977019
pareto,qcut,1000000,100,78,2.66776124367,2.74856566019,0.0808044165145,2.70816345193,10000,0.01,0.123755611777,2.70789401181,2.7077516207,0.0233913530808,2.66776237426,2.74856407274,2.74029533391,2.74775913415
pareto,qcut,1000000,100,79,2.74856566019,2.8345141201,0.0859484599082,2.79153989014,10000,0.01,0.116348797997,2.79082861044,2.79030127736,0.0248797916563,2.7485712884,2.83451178045,2.82561414998,2.8336368212
pareto,qcut,1000000,100,80,2.8345141201,2.92894791767,0.0944337975778,2.88173101888,10000,0.01,0.105894290566,2.88105755467,2.8809248802,0.0273000801945,2.83452292162,2.92894648518,2.91899819088,2.92782966693
pareto,qcut,1000000,100,81,2.92894791767,3.0313984553,0.102450537625,2.98017318649,10000,0.01,0.0976080773399,2.97893806581,2.97826623831,0.0294794701683,2.92895364764,3.03139379731,3.02078597931,3.03024644928
pareto,qcut,1000000,100,82,3.0313984553,3.14193422032,0.110535765025,3.08666633781,10000,0.01,0.0904684560488,3.08644565859,3.0867868435,0.0319789038776,3.03141831303,3.14193281351,3.1306201537,3.14093692772
pareto,qcut,1000000,100,83,3.14193422032,3.26275477135,0.120820551029,3.20234449584,10000,0.01,0.0827673762027,3.20110720641,3.20035834435,0.0346896774781,3.14194062913,3.26275388387,3.24979294685,3.26150691335
pareto,qcut,1000000,100,84,3.26275477135,3.39747481876,0.134720047406,3.33011479506,10000,0.01,0.0742280023836,3.32904488569,3.32825892197,0.0387193261141,3.26275910433,3.39746931553,3.38310403087,3.39622353072
pareto,qcut,1000000,100,85,3.39747481876,3.54751639881,0.150041580054,3.47249560879,10000,0.01,0.0666481917639,3.47035199775,3.46925138466,0.0435984256908,3.3975037107,3.54751611423,3.53163617566,3.54582417917
